Name,Symbol,Price,1h,24h,7d,24h Volume,Market Cap,Volume to Market Cap Ratio,Price Category
Monai,MONAI,0.03691,0.6,1.2,10.9,972873.0,1004731,0.9682920104983324,< $1
bAInance Labs,BAINANCE,0.0009129,0.2,8.7,42.2,6048.51,1004229,0.006023038569887944,< $1
Cyber Dog,CDOG,0.001004,5.2,48.6,71.3,152382.0,1004158,0.15175101926190898,< $1
Tubbi,TUBBI,9.995e-05,1.6,1.6,21.1,25368.96,1003257,0.025286601538788166,< $1
Memeerkat,MKAT,0.001003,0.8,1.7,17.0,29718.62,1003394,0.029618096181559785,< $1
Ferma,FERMA,0.09121,0.3,0.4,0.9,14950.16,1003265,0.014901506581012993,< $1
BEINGAI,BEING_AI,0.001003,1.5,4.7,10.5,425871.0,1002860,0.4246564824601639,< $1
DinoLFG,DINO,0.003204,0.6,5.6,15.4,67281.24,1002661,0.06710267976913434,< $1
ZerePy,ZEREPY,0.001002,3.5,2.4,41.3,37861.53,1002145,0.0377804908471329,< $1
GUA,GUA,0.0001602,0.2,5.0,56.4,10004.27,1001009,0.009994185866460741,< $1
Cirus,CIRUS,0.005442,0.4,8.4,6.8,190005.0,1000631,0.18988518244987412,< $1
Overlord,OVER,0.001,0.3,1.0,19.9,137.39,1000068,0.00013738065811524816,< $1
Reddex,LQDX,0.008248,0.1,17.3,66.6,1436.98,997950,0.001439931860313643,< $1
Razor Network,RAZOR,0.001778,0.1,0.1,7.1,55935.96,997984,0.0560489546926604,< $1
Nabla,NABLA,0.003624,0.1,1.9,6.0,639.65,997365,0.0006413399307174404,< $1
BendDAO,BEND,0.0003501,0.0,0.0,13.9,58336.84,996542,0.058539268791480935,< $1
$BROKE again,$BROKE,0.001189,,,,10.22,1002150,1.0198074140597715e-05,< $1
Sonic Name Service,SNS,0.01867,1.1,5.6,23.1,20938.63,994911,0.0210457317287677,< $1
KDR,KDR,0.0658,0.2,2.8,40.9,8365.22,993551,0.008419517468152112,< $1
Baby Sen by Sentio,BSEN,0.0009926,0.7,9.9,33.6,8513.19,992564,0.00857696833655059,< $1
Inception Restaked ETH,INETH,3381.24,,0.6,1.5,112.73,991268,0.00011372302949353757,"$1,000-$10,000"
KungFu Cat,KFC,0.059979,,,,7.09,997894,7.1049630521879074e-06,< $1
Vesta Finance,VSTA,0.04476,,,,1.87,1004554,1.861522625961372e-06,< $1
NXT,NXT,0.0009892,5.9,5.8,4.6,3357.35,988199,0.0033974432275280585,< $1
OmniCat,OMNI,2.362e-05,0.5,2.7,5.5,90879.19,988130,0.0919708843978019,< $1
Moth,MOTH,0.000986,0.5,0.7,26.9,416116.0,986662,0.42174118391100496,< $1
Dastra Network,DAN,0.01446,,,,0.0,1822688,0.0,< $1
definitely a cat,$CAT,0.001101,0.3,22.5,4.2,69999.99,984710,0.07108690883610404,< $1
KAGE NETWORK,KAGE,0.009846,0.2,3.6,5.8,1158.95,984633,0.0011770375358128359,< $1
Myriad,XMY,0.0005211,,,,40.33,980032,4.1151717494938936e-05,< $1
Changex,CHANGE,0.004863,0.6,0.3,19.6,19528.41,984487,0.019836127851358118,< $1
Mintra,MINT,0.0004136,0.4,7.8,30.5,177.66,983724,0.00018059943642729058,< $1
HanChain,HAN,0.005343,0.1,0.9,0.8,2714059.0,983062,2.760821799642342,< $1
PepeSol,PEPE,0.0009819,0.2,2.0,35.0,19833.09,980208,0.020233552470496057,< $1
Qmall,QMALL,0.01386,1.1,5.9,24.3,76691.03,979231,0.0783176084090475,< $1
STYLE Token,STYLE,0.001199,2.0,15.1,53.0,2472.42,978931,0.0025256325522432124,< $1
TitanSwap,TITAN,0.0013,0.0,0.0,6.3,3147.1,978758,0.003215401559936164,< $1
Bitoro,BTORO,0.005283,0.0,9.9,9.7,11525.82,978254,0.011782032069380754,< $1
Booh World (ETH),BOOH,0.01791,,,,157.64,976323,0.00016146295846763826,< $1
CYBRO,CYBRO,0.02227,0.4,7.7,18.7,1365051.0,974980,1.4000810273031241,< $1
Rainbow Bridged WBTC (Aurora),WBTC,104168.0,0.0,0.4,1.6,3392.69,973424,0.0034853157514094578,"> $10,000"
Lemonrocks,LEMON,0.0009709,3.3,1.9,39.6,3133.38,970881,0.003227357420734364,< $1
Pledge,PLEDGE,0.0009699,0.2,3.1,25.0,4606.41,970214,0.004747828829515962,< $1
ArbiDoge,ADOGE,0.061212,0.2,1.3,1.4,110.42,969678,0.00011387285263767972,< $1
Agent Zero,$WSB,0.04617,4.1,3.8,24.5,12134.38,969657,0.012514095190361127,< $1
HEX.COM DIAMOND,DMND,0.0002442,0.2,24.6,58.5,32595.31,968472,0.03365642992259973,< $1
REM Token,REM,0.03216,0.2,0.5,3.8,306712.0,967922,0.3168767731284132,< $1
TeleSwap,TSWAP,0.0009675,0.2,4.0,31.0,4698.48,967542,0.004856099270109204,< $1
Deep Whales AI,DEEPAI,0.009662,0.6,4.5,15.8,2178.77,966207,0.002254972278197115,< $1
3SPACE ART,PACE,0.01463,0.0,4.1,28.8,1434.18,965548,0.0014853533951704112,< $1
Quadency Token,QUAD,0.003877,,,,513.83,969592,0.0005299445539979703,< $1
TAY,TAY,0.00184,3.6,25.8,20.4,62402.8,964562,0.06469547836219963,< $1
Connect,CNCT,0.01205,0.2,5.3,6.0,6567.18,964167,0.006811247429127942,< $1
monkeyhaircut,MONK,0.0009569,0.1,0.4,11.9,157135.0,963693,0.1630550393123121,< $1
Carbon Emission Blockchain,CEB,0.2128,0.9,1.0,0.3,300967.0,962766,0.3126065939179406,< $1
Arbitrove Governance Token,TROVE,0.00321,0.1,0.5,1.5,61212.31,963001,0.06356411883269072,< $1
Gym Network,GYMNET,0.007708,0.1,0.2,11.4,941.83,961934,0.0009791004372441353,< $1
Jupiter Project,JUP,0.0009621,6.4,8.4,565.1,80390.12,962079,0.08355875141230605,< $1
Lee Quid,LEE,0.0009607,0.6,21.4,65.0,215814.0,960685,0.22464595575032398,< $1
Auroracoin,AUR,0.04853,0.1,26.9,9.6,330.47,959601,0.0003443827174002528,< $1
E4C,E4C,0.01327,0.0,0.2,6.0,265426.0,959175,0.2767232256887429,< $1
Hermes Protocol,HERMES,0.004039,2.2,32.1,1.4,6489.6,958894,0.006767797066203355,< $1
FoxPool,FOX2,0.0008348,,,,103.16,951714,0.00010839390825395024,< $1
Insane Labz (Base),LABZ,0.00109,0.5,2.7,30.5,9160.04,958059,0.009561039560194102,< $1
monkeyhaircut,MONK,0.0009618,0.2,0.1,11.5,158013.0,956645,0.1651741241526376,< $1
Fame MMA,FAME,0.0001469,0.0,0.5,14.5,25062.49,955505,0.026229574936813518,< $1
Kappy,KAPPY,0.0009532,3.2,12.3,33.6,189746.0,952646,0.1991778687991132,< $1
ZooKeeper,ZOO,0.002025,0.1,0.9,3.0,82.84,952545,8.696701993081692e-05,< $1
JAM,JAM,0.0007612,0.1,2.9,1.7,3019.63,951457,0.00317369045579569,< $1
hBARK,HBARK,0.002264,0.7,1.0,5.6,530.13,950532,0.0005577192561639166,< $1
Decentralized Finance,DCF,0.001689,,,,28.32,950412,2.9797603565611545e-05,< $1
OPX LIVE,OPXL,0.000949,1.4,6.2,19.5,69454.89,949024,0.07318559909970665,< $1
Fire,FIRE,0.1005,0.1,20.2,12.5,20922.42,947819,0.02207427789483013,< $1
DollarMoon,DMOON,0.011,0.1,0.9,10.3,355.17,945311,0.0003757176209734151,< $1
Mute,MUTE,0.02362,1.7,1.4,4.4,39.21,944910,4.1496015493539066e-05,< $1
Trumpius Maximus,TRUMPIUS,0.02005,0.7,12.8,55.2,114125.0,944700,0.12080554673441304,< $1
DePINs,DEPINS,6.06e-05,0.1,1.8,15.1,36782.48,943779,0.03897361564518812,< $1
SMACKM,SMACKM,0.001506,0.3,4.6,4.4,19190.55,941889,0.02037453457891535,< $1
Cheyenne,CHEYENNE,0.000954,1.6,3.5,40.7,1202012.0,941766,1.2763382836076054,< $1
McPepe's,PEPES,0.059415,0.1,2.4,1.7,164.82,941459,0.00017506869656564968,< $1
PIRB,PIRB,0.01355,0.2,2.4,2.5,1454.69,940381,0.0015469155586937636,< $1
ApeBond,ABOND,0.002579,0.6,1.0,2.0,4902.48,938134,0.005225777980544357,< $1
POOKA•CANNOT•BE•STOPPED,POOKA,0.000298,0.1,1.5,5.7,1277.27,936172,0.001364353986233299,< $1
BAI Stablecoin,BAI,0.9975,0.0,0.0,0.2,1554.28,935563,0.0016613311984334566,< $1
MetaBeat,$BEAT,0.001766,0.7,4.2,6.9,64400.0,935350,0.06885123215908484,< $1
FourCoin,FOUR,0.052106,0.7,0.1,1.2,15000.42,935260,0.016038769967709515,< $1
MMFinance (Cronos),MMF,0.0009553,0.6,0.0,5.1,3658.26,934643,0.003914072003963011,< $1
Crypterium,CRPT,0.011,0.1,12.3,16.9,395.56,934393,0.00042333365083000406,< $1
Hord,HORD,0.003699,0.4,4.4,1.4,56750.78,934198,0.06074812834110114,< $1
Market Making Pro,MMPRO,0.01013,0.2,3.6,33.7,57258.27,934095,0.06129812278194402,< $1
Astrolescent,ASTRL,0.05689,0.6,6.9,8.9,6256.46,933013,0.006705651475381372,< $1
CatGPT,CATGPT,0.0001927,0.0,0.9,7.5,3401.34,932273,0.0036484377430216256,< $1
CEREAL,CEP,0.00517,0.2,2.1,18.8,7135.21,931277,0.0076617483305182026,< $1
ORGANIC•BITCORN (Runes),CORN,4.434e-05,0.1,1.3,48.3,13.35,931054,1.4338588309593213e-05,< $1
Gecko Inu,GEC,0.071406,0.7,12.4,7.5,36547.17,930628,0.03927151342964106,< $1
CZ on Hyperliquid,CZ,0.2097,0.0,0.0,16.0,5.72,929837,6.151615820837416e-06,< $1
GALAXIS Token,GALAXIS,0.0004868,0.5,0.2,30.3,619502.0,929253,0.6666666666666666,< $1
Alfa Romeo Racing ORLEN Fan Token,SAUBER,0.3317,0.9,0.7,6.3,77996.8,928777,0.08397796241724333,< $1
COAL,COAL,0.0459,7.0,1.9,27.3,21762.04,928735,0.023431915454892947,< $1
Standard Protocol,STND,0.01023,3.8,5.9,3.6,132114.0,928735,0.14225155722568872,< $1
Jones DAO,JONES,0.1792,0.2,0.1,1.3,58834.31,927767,0.06341496302412136,< $1
HNC Coin,HNC,0.01121,,,,5.05,929435,5.433408468585754e-06,< $1
0xBitcoin,0XBTC,0.08567,,12.0,11.3,5.2,928354,5.601311568647305e-06,< $1
BRLA Digital BRLA,BRLA,0.1684,0.1,0.1,3.5,134084.0,927572,0.14455373814647274,< $1
UniLayer,LAYER,0.03354,0.0,2.1,6.4,34785.95,926214,0.03755714122222294,< $1
Market Maverick,LUIGI,0.04408,1.8,6.9,51.6,38209.21,925769,0.041272941738165786,< $1
Cindicator,CND,0.0004795,,1.0,26.0,38.37,925047,4.14789735008059e-05,< $1
Tate Terminal,TATE,0.0009244,0.3,4.7,18.8,39271.54,924438,0.042481529318353424,< $1
FEAR,FEAR,0.05213,0.2,1.6,16.0,219636.0,924098,0.23767609063108025,< $1
Make America Healthy Again,MAHA,9.235e-05,0.7,11.3,43.6,5054.13,923496,0.005472822838431353,< $1
Aave [OLD],LEND,0.0279,0.0,0.0,0.0,0.0,1002800,0.0,< $1
Vega Protocol,VEGA,0.01486,1.6,2.3,23.0,27469.03,922405,0.02977979304101777,< $1
Planq,PLQ,0.006856,1.1,1.2,1.9,163.75,922018,0.00017759956963963827,< $1
Saad Boi,SAAD,0.001074,0.8,12.1,5.1,51947.72,921129,0.056395705704629866,< $1
JulSwap,JULD,0.001553,0.2,6.5,3.4,194841.0,919733,0.21184517680674717,< $1
BOOJI,BOOJI,0.0009176,9.0,5.2,17.5,72027.48,917593,0.07849610884128366,< $1
IVPAY,IVPAY,0.003082,0.0,10.2,8.5,1026929.0,915539,1.121666034980487,< $1
Garlicoin,GRLC,0.01332,0.0,1.6,0.2,3.53,914834,3.858623531700833e-06,< $1
UFC Fan Token,UFC,0.3774,0.0,12.5,10.4,845.68,913793,0.0009254612368446683,< $1
Netswap,NETT,0.08727,0.1,0.1,35.4,11360.49,912877,0.012444710514121837,< $1
Umoja,UMJA,0.004798,0.3,1.4,11.8,148.58,912233,0.00016287505494758466,< $1
SHARPEI,SHAR,0.001014,0.2,1.3,6.2,16750.38,912200,0.018362617846963386,< $1
Rangers Protocol Gas,RPG,0.09797,0.1,24.5,43.4,440.89,911720,0.00048358048523669544,< $1
Podflow AI by Virtuals,POD,0.0009146,5.7,4.6,7.3,13291.12,911499,0.014581606781795702,< $1
Bork,BORK,9.115e-05,1.3,5.7,23.5,55137.59,910690,0.060544850607780906,< $1
Twiskers,TWX,0.0009097,0.3,2.6,10.6,6330.22,909680,0.006958732741183713,< $1
Aston Martin Cognizant Fan Token,AM,0.3277,3.5,1.1,7.6,9677.99,908908,0.010647931363790395,< $1
VNX Gold,VNXAU,89.35,0.9,1.2,2.7,14115.1,908330,0.015539616659143704,$1-$100
Polkaswap,PSWAP,0.0002578,6.2,36.0,0.2,4703.83,906828,0.0051871247910298315,< $1
Perpy Finance,PRY,0.001278,0.6,1.4,1.8,784.03,906630,0.0008647739430638738,< $1
nounspace,$SPACE,0.01438,0.6,0.5,6.7,4373.68,906137,0.004826731498658592,< $1
Ordiswap,ORDS,0.001276,4.9,0.3,9.7,152143.0,904166,0.16826887982958882,< $1
BarbieCrashBandicootRFK88,SOLANA,0.081016,0.3,1.3,24.1,2473.59,903136,0.002738889823902491,< $1
Solana Ecosystem Index,SOLI,7.23,0.1,25.1,8.3,210.71,903120,0.00023331340242714146,$1-$100
lifedog,LFDOG,0.0009479,0.1,2.1,4.7,206033.0,902467,0.22829976054526094,< $1
infinite backrooms,IB,0.0009038,0.1,14.2,28.4,86654.43,902828,0.09598110603570115,< $1
Chuck,CHUCK,0.001013,0.0,0.4,7.9,136338.0,902673,0.15103808355849793,< $1
Eve AI,EVEAI,0.01043,0.2,4.6,10.4,2283.92,902723,0.0025300341300709076,< $1
EvidenZ,BCDT,0.02608,,,,43.83,902981,4.8539227292711586e-05,< $1
INN,BLOCK INN,0.008183,1.3,2.4,8.9,716.95,900165,0.0007964650925108175,< $1
Wifejak,WIFE,0.0008989,2.9,22.7,32.0,38073.38,899311,0.04233616624282367,< $1
San Chan,SAN,0.000986,3.4,45.5,21.3,197035.0,899221,0.2191174360919062,< $1
Exmplr.ai by Virtuals,EXMPLR,0.0008978,8.4,32.4,21.4,60409.67,897820,0.0672848343766011,< $1
Turbo Ai,TURBO,0.0008975,2.2,6.2,11.9,2032.55,897481,0.0022647276098324088,< $1
GulfCoin,GULF,0.005937,0.0,0.0,6.9,19555.7,896754,0.02180720688170892,< $1
Stack,MORE,0.1194,,,,412.15,922694,0.0004466811315560738,< $1
ClearDAO,CLH,0.001687,12.9,14.8,10.6,37895.84,896546,0.04226870679251259,< $1
Cigarette,CIG,0.0003995,0.0,2.1,6.8,4662.44,896270,0.005202048489852388,< $1
Claude,CLAUDE,0.0008963,0.5,4.9,33.7,130797.0,896038,0.14597260384046212,< $1
PROOF Platform,PROOF,0.09803,0.2,0.1,32.9,7908.82,895751,0.008829261703308174,< $1
Ponder One,PNDR,0.037,0.5,1.7,9.6,254486.0,893448,0.28483582704309596,< $1
ASSCOIN,ASSCOIN,0.0008942,11.9,5.2,28.6,216712.0,893062,0.24266176368494013,< $1
sqrFUND,SQR,0.0008115,1.4,18.9,14.0,30167.47,892664,0.03379487690777269,< $1
EverETH Reflect,EVERETH,0.082355,0.1,1.3,5.4,485.0,890725,0.0005445002666367285,< $1
Jim,JIM,0.053887,0.3,1.1,7.0,217.47,889604,0.0002444570842757002,< $1
Revenue Coin,RVC,0.001031,0.2,5.7,13.3,2513.9,888922,0.0028280321558021965,< $1
Justice for Zachxbt,ZACHXBT,0.0008871,0.7,25.0,,787808.0,887033,0.8881383217986253,< $1
Edog,EDOG,0.0008842,0.5,11.3,9.7,5490.71,885775,0.006198763794417318,< $1
GIGAICHAD,$GIGAI,0.0008841,0.2,10.4,25.3,32185.98,884502,0.036388815401208814,< $1
Kekius Maximus,KM,0.0008844,3.7,9.7,38.8,2048522.0,884201,2.316805794157663,< $1
Decentrawood,DEOD,0.003136,0.2,7.9,30.5,179163.0,883400,0.20281073126556487,< $1
717ai by Virtuals,WIRE,0.0008874,3.7,4.9,53.4,39254.77,882922,0.04446006555505469,< $1
Subsocial,SUB,0.001044,0.3,0.4,3.9,1162.83,882995,0.0013169157243245997,< $1
LUCI,LUCI,0.0008851,1.1,50.6,115.7,569295.0,882957,0.6447595975794971,< $1
Dagknight Dog,DOGK,0.0002591,0.7,16.2,1.2,21901.65,882033,0.02483087367479448,< $1
sentient memes producer,MEMETIC,0.0009479,2.1,3.5,22.4,57661.84,881900,0.06538364893978908,< $1
All Your Base,AYB,0.064428,5.2,41.0,15.0,14031.68,880867,0.015929396832893048,< $1
ANARCHO•CATBUS,🖕,0.04197,,0.2,137.5,29.38,881402,3.333325769626118e-05,< $1
BlueSparrow,BLUESPARROW,0.02016,0.3,0.4,0.7,816.15,878945,0.0009285563943136374,< $1
Long,LONG,0.051168,0.3,7.0,12.7,11959.79,878634,0.013611799679957754,< $1
Strong,STRONG,2.19,0.2,1.1,0.4,79.61,877409,9.073305607761033e-05,$1-$100
Baby Grok,BABYGROK,0.0112078,1.4,3.7,8.7,10971.08,873071,0.012566079963714291,< $1
Coldstack,CLS,0.04802,0.5,2.8,21.3,47312.08,873006,0.054194449980870696,< $1
dexie bucks,DBX,0.09338,0.6,4.7,14.9,1084.23,872489,0.001242686154209394,< $1
Citadel by Virtuals,CITDEL,0.0008727,1.9,27.8,,47937.51,872502,0.05494257892818584,< $1
Metavault Trade,MVX,0.3465,2.6,13.5,25.2,61019.76,870585,0.07009052533641172,< $1
Tigres Fan Token,TIGRES,0.7002,0.0,0.3,10.3,4846.36,870266,0.005568826083059662,< $1
Shiba Classic,SHIBC,0.081447,0.0,1.1,11.4,112097.0,867933,0.12915397847529705,< $1
KITTY•ON•OPNET,KITTY,0.0724,,,,144.28,1520419,9.489489410484873e-05,< $1
Shitcats,SHATS,0.083173,0.3,9.9,15.5,24464.74,864498,0.028299359859710493,< $1
SPX6900 2.0,SPX2.0,0.0008843,1.5,23.9,2.5,30032.41,864541,0.034737982351328626,< $1
STEPN Green Satoshi Token on BSC,GST-BSC,0.004107,1.2,2.3,8.3,8561.28,864670,0.009901210866573376,< $1
Groyper,GROYPER,0.00929,0.2,2.7,4.4,501.01,864251,0.0005797042757254547,< $1
Vaultka,VKA,0.02151,0.2,3.0,7.5,2336.57,863817,0.002704936346471533,< $1
VYPER.WIN,VYPER,0.001446,0.4,1.3,28.1,18813.11,863411,0.02178928690971044,< $1
Ariva,ARV,1.189e-05,2.1,5.4,16.4,19243.06,863046,0.0222966794353951,< $1
GorplesCoin,GORPLES,0.001497,0.1,3.2,5.2,2442.37,861807,0.0028340103990800725,< $1
Chain-key USDT,CKUSDT,0.9925,0.6,1.8,0.4,2646.79,862050,0.0030703439475668463,< $1
INFERNO,INF,0.062895,0.2,11.6,21.9,23913.17,860606,0.02778643188636844,< $1
GCoin,GC,0.008609,0.1,1.8,11.5,2230.02,860722,0.002590871384721199,< $1
Druid AI,DRU,0.000859,1.1,23.4,30.4,392390.0,858891,0.45685657434994664,< $1
DOGMI,DOGMI,4.059e-05,0.5,3.0,24.5,2443.66,858766,0.0028455481469923122,< $1
Wild Goat Coin,WGC,0.0001726,8.0,25.7,34.8,20817.09,858680,0.0242431289886803,< $1
Luna Inu,LINU,0.081146,0.3,3.0,11.6,3267.84,858233,0.0038076373199352623,< $1
Nabox,NABOX,0.054105,0.0,1.0,3.2,17152.79,857760,0.019997190356276815,< $1
Cerebro,CRX,0.08565,3.1,17.6,0.8,12836.51,856515,0.014986906242155713,< $1
CryptoGPT,CRGPT,0.04736,1.4,1.4,4.9,27640.8,855584,0.03230635449003254,< $1
WEWECOIN,WEWE,0.058557,1.2,4.7,19.6,5344.29,855662,0.006245795652956424,< $1
Hero Blaze: Three Kingdoms,MUDOL2,0.002152,0.9,0.3,36.5,51363.5,855491,0.060039790015324536,< $1
VIKITA,VIKITA,0.0008551,2.8,7.9,12.2,3149.62,855121,0.003683244827340224,< $1
Wrapped eHMND,WEHMND,0.07001,0.0,0.7,9.8,4970.45,854676,0.005815595617520557,< $1
YieldBricks,YBR,0.02832,0.4,6.6,37.0,39955.37,854345,0.04676725444638876,< $1
Plant,PLANT,0.0008534,1.3,4.7,43.2,119137.0,853589,0.13957185483880416,< $1
Hop Protocol,HOP,0.01135,0.2,2.8,1.5,84177.6,853602,0.09861457681683033,< $1
Shroom,SHROOM,0.0006007,0.3,0.6,10.1,487.71,853376,0.000571506580920954,< $1
Metaverser,MTVT,0.001464,0.1,1.5,0.1,789.63,853398,0.0009252775375616066,< $1
Kava Swap,SWP,0.00372,0.0,0.0,13.1,129910.0,850890,0.1526754339573858,< $1
VCGamers,VCG,0.008508,0.1,0.6,1.6,68.86,850803,8.093530464749184e-05,< $1
TrainingDietMax,TDM,0.008934,0.3,4.7,42.4,42524.59,848434,0.05012127048185244,< $1
YAY Network,YAY,0.001349,0.3,1.4,32.8,41059.52,846961,0.048478643054402734,< $1
MEME (Ordinals),MEME,8.46,0.0,5.2,12.3,212885.0,845885,0.25167132648054996,$1-$100
Galvan,IZE,0.0001346,0.2,2.4,2.4,675.71,845420,0.0007992595396371035,< $1
BHNetwork,BHAT,0.004694,0.4,3.4,21.4,3428.08,844225,0.004060623648908762,< $1
Gomu Gator,GOMU,0.001122,1.9,7.3,17.0,60497.88,844320,0.07165278567367822,< $1
LoungeM,LZM,0.008954,0.8,0.8,5.4,5009.23,843933,0.005935577824305958,< $1
The Rug Game,TRG,0.061601,0.0,0.0,8.0,38.04,843104,4.511898887918928e-05,< $1
NutCoin,NUT,0.074014,0.1,0.6,10.5,180805.0,842732,0.21454626144491962,< $1
ANARCHY,ANARCHY,0.001957,5.6,45.3,25.6,82154.59,841898,0.09758259314073676,< $1
Possum,PSM,0.0002503,0.2,3.1,26.0,57.91,841786,6.879420660357858e-05,< $1
Amulet Staked SOL,AMTSOL,271.63,,,,814.9,816029,0.0009986164707381723,"$100-$1,000"
Changer,CNG,0.0201,0.0,0.1,5.9,437.08,840589,0.0005199687362075877,< $1
Eye Future by Virtuals,EYE,0.0008394,8.5,32.6,65.4,117761.0,839409,0.14029037096338018,< $1
Stargate,STARGATE,0.0008385,5.5,35.8,,1081314.0,839334,1.2883000092930823,< $1
markkacy,KACY,0.0008391,2.9,7.7,58.3,530953.0,838843,0.6329587300603331,< $1
BRAZA by Virtuals,BRAZA,0.0008371,0.7,21.4,33.6,20115.76,837057,0.024031529513521777,< $1
Pochita,POCHITA,0.0008412,1.0,10.4,27.5,1346287.0,836613,1.609211188446749,< $1
ZeroSwap,ZEE,0.01126,7.2,8.7,2.0,450472.0,836048,0.5388111687367233,< $1
Bnacoin,BNA,0.005762,,,,18.87,1152426,1.6374153307891355e-05,< $1
neversol,NEVER,1.051e-05,1.1,5.4,24.4,288180.0,834493,0.3453354312139227,< $1
Metal Dollar,XMD,0.9974,0.6,0.5,0.2,8273801.0,834405,9.915809469022836,< $1
Ooki,OOKI,9.317e-05,0.7,0.3,24.2,131842.0,833979,0.1580879134846321,< $1
Aura Network [OLD],AURA,0.0205,0.3,0.3,1.6,27.57,832454,3.3118947112993634e-05,< $1
daCat,DACAT,0.08206,0.1,0.7,10.6,267.89,830547,0.00032254646636493777,< $1
Agent DORA,AD,0.0008303,6.9,45.7,,383520.0,830226,0.4619465061320652,< $1
CLever,CLEV,7.27,0.2,8.0,28.0,1855.86,829722,0.002236725071771027,$1-$100
Auto,AUTO,10.84,0.5,0.2,7.8,10864.95,829145,0.013103799697278522,$1-$100
Chill Drone,CHONE,0.0008309,0.3,5.6,16.5,12315.34,827875,0.014875844783330818,< $1
Battle World,BWO,0.001164,,,,29146.14,862628,0.03378761180949378,< $1
The Pea Guy by Virtuals,PEAGUY,0.0008885,0.3,7.6,16.6,1797.88,827167,0.002173539321563844,< $1
Sui Universe,SU,8.361e-05,9.3,1.5,13.0,16855.26,827144,0.020377660963508164,< $1
Prophet of Ethereum,PROPHET,0.0008249,0.2,1.9,5.9,1468.48,824852,0.001780295131732723,< $1
Bankless BED Index,BED,155.83,,,,158.63,829464,0.00019124398406681904,"$100-$1,000"
History of Pepe,HOPE,0.0008238,0.5,2.5,6.7,1822.69,823793,0.0022125582518909485,< $1
Tamadoge,TAMA,0.0007848,2.1,6.1,7.6,234776.0,823585,0.2850659009088315,< $1
Super Suiyan,SUIYAN,8.264e-05,1.1,5.5,2.9,5983.96,823216,0.007269003517910245,< $1
Ethane,C2H6,0.8219,0.3,1.4,8.5,59.82,821869,7.278532223505205e-05,< $1
Sandclock,QUARTZ,0.1126,,,,137.82,825505,0.0001669523503794647,< $1
Nominex,NMX,0.004401,0.0,0.2,2.7,197.59,821599,0.0002404944504557576,< $1
Shopping.io,SHOP,0.008241,0.2,32.6,58.6,23688.0,821172,0.02884657538250208,< $1
TenX,PAY,0.006946,0.0,6.2,12.7,3313.9,820751,0.00403764357277664,< $1
Pyth USDC,PYTHUSDC,1.03,0.0,0.0,0.1,0.0,820475,0.0,$1-$100
Spore,SPORE,0.0102655,0.8,15.3,30.0,2742.05,819182,0.003347302553034613,< $1
DefiPlaza,DFP2,0.01231,0.6,12.1,9.3,40140.96,818399,0.04904815377340393,< $1
Bistroo,BIST,0.01611,0.0,2.5,3.0,98.1,818117,0.0001199094994970157,< $1
Omni,OMNI,1.32,0.0,2.1,3.2,794.09,816920,0.0009720535670567498,$1-$100
DChef,DCHEFSOL,0.0008169,0.1,2.3,15.4,25211.71,816896,0.03086281485036039,< $1
Aimbot AI,AIMBOT,0.8154,0.3,0.1,14.5,1131.0,815445,0.001386972757206188,< $1
USDFI,USDFI,0.8147,0.7,1.4,1.0,1910.01,815112,0.002343248535170627,< $1
NUSA,NUSA,9.12,0.1,0.2,2.1,34.39,811932,4.235576378317396e-05,$1-$100
Frencoin,FREN,0.052,0.5,5.4,13.6,16080.1,811434,0.019816892070088264,< $1
Naked Jim,$JIM,0.0008105,0.9,8.6,22.8,24352.96,810494,0.030047057720353265,< $1
RelictumPro Genesis Token,GTN,0.0001619,0.1,0.7,12.0,20225.8,809261,0.024992925644507766,< $1
MomoAI,MTOS,0.001602,5.5,1.0,33.2,657534.0,809167,0.8126060504197526,< $1
Gunstar Metaverse,GSTS,0.002401,0.0,0.7,2.3,24923.32,808949,0.030809507150636194,< $1
QUBI Tokenized RWA,$QBIT,0.0008057,0.5,13.3,20.3,17148.67,808321,0.021215173179961917,< $1
Bware,INFRA,0.1713,0.0,0.7,5.7,65067.76,807955,0.08053389112017377,< $1
Cryowar,CWAR,0.002832,0.1,4.7,7.4,22559.16,806529,0.0279706743340909,< $1
Xfinite Entertainment,XET,0.0003448,0.4,0.4,1.2,101.35,803277,0.00012617067337917056,< $1
YAM,YAM,0.05426,0.1,7.1,2.9,73.63,802713,9.172643273498747e-05,< $1
Flourishing AI,AI,0.03385,0.2,0.2,27.9,12428.03,802299,0.015490521613513168,< $1
GodsDotFun,GODS,0.001001,1.4,23.5,,83504.86,801555,0.10417857788922781,< $1
DackieSwap,DACKIE,0.0125,0.4,2.2,21.7,8575.69,801842,0.010694987291760721,< $1
LEOONO by Virtuals,LEO,0.0007978,1.3,17.4,14.9,24854.85,797828,0.031153143284016103,< $1
ARTH,ARTH,1.81,0.1,0.0,112.7,47.12,798064,5.904288377874456e-05,$1-$100
Cosanta,COSA,3.11,0.0,0.3,1.6,8551.33,797723,0.010719673370330302,$1-$100
Look bro,LOOK,0.0007975,1.4,1.1,19.1,26490.59,797253,0.03322733185074249,< $1
Living the Dream,LTD,0.056424,0.2,4.5,10.2,128095.0,795221,0.16108100766956607,< $1
